date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-07-17,0.8,0.2,fixed,1200.0,1200.0,75751.68720700001,47100.262464173895,2854.419683099994,15488.704624446087,62588.96708861998,1606.1044300000012,0,0.0
2025-07-18,0.8,0.2,fixed,1200.0,1200.0,38321.402075,22189.839248151497,1880.671868100001,8360.610271632311,30550.449519783808,6336.953099218104,0,0.0
2025-07-19,0.8,0.2,fixed,1200.0,1200.0,38042.191523,22051.253330514497,2407.6799638999964,12650.081035247618,34701.334365762115,11006.04511946502,0,0.0
2025-07-20,0.8,0.2,fixed,1200.0,1200.0,75109.02803000002,47037.194730057,1333.1259374333258,6750.936263226737,53788.13099328374,356.96393333333447,0,0.0
2025-07-21,0.8,0.2,fixed,1200.0,1200.0,76155.32110999999,47549.680468477,2099.0904826333294,12705.285559948672,60254.966028425675,295.56720333333305,0,0.0
2025-07-22,0.8,0.2,fixed,1200.0,1200.0,75599.402908,47058.6352347617,3253.550172399997,19335.799310842933,66394.43454560463,1272.2198033333339,0,0.0
2025-07-23,0.8,0.2,fixed,1200.0,1200.0,76886.54978,47873.8595346716,2120.2019643666636,12492.179757697868,60366.039292369474,644.3262662139922,0,0.0
2025-07-24,0.8,0.2,fixed,1200.0,1251.043656,77962.22315,48637.653183350994,1905.4925229666637,11407.492094095465,60045.145277446456,2123.3940354321007,0,0.0
2025-07-25,0.8,0.2,fixed,1251.043656,1200.0,38485.2665346,22397.706313787377,1400.5347318999982,6923.914258181291,29321.62057196867,10920.745659826332,0,0.0
2025-07-26,0.8,0.2,fixed,1200.0,1245.7429650000001,38518.978121,22537.7966156625,1733.8191925333297,7987.829269210679,30525.62588487318,9360.842327666662,0,0.0
2025-07-27,0.8,0.2,fixed,1245.7429650000001,1200.902338814815,77557.61119,48463.154201656,1884.5012256333328,9247.082645289718,57710.236846945714,1623.5871376543196,0,0.0
2025-07-28,0.8,0.2,fixed,1200.902338814815,1200.0,77907.13926299999,48596.7988402257,4031.348354133326,23724.306845784682,72321.10568601039,101.8172500000004,0,0.0
2025-07-29,0.8,0.2,fixed,1200.0,1200.0,78461.65991500001,48922.333780129,1797.9910798999965,11697.213374853283,60619.54715498228,190.01976333333448,0,0.0
2025-07-30,0.8,0.2,fixed,1200.0,1233.558786037037,79164.19132,49293.533934764,1519.2049559666707,8768.052844665239,58061.586779429235,2420.4384914814827,0,0.0
2025-07-31,0.8,0.2,fixed,1233.558786037037,1200.0,79811.09886999999,49759.40875477099,844.3482742666663,5012.905046632685,54772.31380140368,1607.024859711937,0,0.0
2025-08-01,0.8,0.2,fixed,1200.0,1282.169001,39041.787689,22783.858053540098,564.5381594333286,2989.899146734653,25773.75720027475,15643.823086666664,0,0.0
2025-08-02,0.8,0.2,fixed,1282.169001,1338.586769222223,39015.395399,22890.7719446019,272.5381064999986,1793.7154703839904,24684.48741498589,15972.943678753089,0,0.0
2025-08-03,0.8,0.2,fixed,1338.586769222223,1224.8638141111112,77705.165664,48527.3956626678,979.4977578333328,4643.443858651997,53170.839521319795,12351.96336630453,0,0.0
2025-08-04,0.8,0.2,fixed,1224.8638141111112,1200.0,76422.96279800001,47812.215894922,322.4908656333298,890.7721061862607,48702.988001108264,7805.943462650205,0,0.0
2025-08-05,0.8,0.2,fixed,1200.0,1200.0,74441.39687,46725.682841211994,223.70851346666447,786.5203157065305,47512.20315691853,5779.558773045269,0,0.0
2025-08-06,0.8,0.2,fixed,1200.0,1200.0,72467.407358,45580.56557538381,1877.737976099998,11864.390925896458,57444.95650128026,2717.068948148154,0,0.0
2025-08-07,0.8,0.2,fixed,1200.0,1215.7039049999998,72141.017984,45527.450782218395,278.75050116666597,1161.7819176937826,46689.23269991218,5013.389153127571,0,0.0
2025-08-08,0.8,0.2,fixed,1215.7039049999998,1314.00849,38730.650576,22589.360754747402,102.21445579999859,214.90380020109706,22804.2645549485,20299.74176739918,0,0.0
2025-08-09,0.8,0.2,fixed,1314.00849,1233.48185562963,38122.916006,22292.6199902968,387.8044551333338,1430.441650452636,23723.061640749434,17286.134932666664,0,0.0
2025-08-10,0.8,0.2,fixed,1233.48185562963,1200.0,70655.19815000001,44849.112363976004,145.87520389999543,898.9186724392373,45748.03103641524,1833.1656477777756,0,0.0
2025-08-11,0.8,0.2,fixed,1200.0,1200.0,70894.66873,44891.496195516,279.49027493333097,1311.4465999866968,46202.9427955027,2694.01494407408,0,0.0
2025-08-12,0.8,0.2,fixed,1200.0,1283.214485962963,70520.16066,44639.233941622006,1421.8997079999945,9660.06438627868,54299.29832790069,401.43251666666674,0,0.0
2025-08-13,0.8,0.2,fixed,1283.214485962963,1425.8339511851852,70887.38875700001,44908.559567842196,151.49983793333132,738.0866973313055,45646.6462651735,1077.0446314403316,0,0.0
2025-08-14,0.8,0.2,fixed,1425.8339511851852,1299.0357246666672,71061.71164,45061.798105049,402.95397169999933,2568.0617071208626,47629.85981216986,1494.4252360493806,0,0.0
2025-08-15,0.8,0.2,fixed,1299.0357246666672,1371.2129558518543,38713.276671,22730.7480940565,434.4767471999983,1793.7741068478592,24524.52220090436,19328.268248563785,0,0.0
2025-08-16,0.8,0.2,fixed,1371.2129558518543,1366.5265823703708,38712.600642000005,22682.867839604005,153.20024563333033,1027.4279754877878,23710.29581509179,19432.33088377778,0,0.0
2025-08-17,0.8,0.2,fixed,1366.5265823703708,1484.6937582962983,71439.96982,45382.875103281,194.4622599999999,1310.4089649883326,46693.284068269335,4654.42031641975,0,0.0
2025-08-18,0.8,0.2,fixed,1484.6937582962983,1487.8440811111134,71065.50012,45170.164413491,178.41167333333385,1211.3303713333369,46381.49478482434,2933.6822777366306,0,0.0
2025-08-19,0.8,0.2,fixed,1487.8440811111134,1408.2265771851858,70765.67661,44989.607758251,228.85736333333364,1543.5120832433354,46533.119841494336,3075.6877446913577,0,0.0
2025-08-20,0.8,0.2,fixed,1408.2265771851858,1307.0603932222225,70475.753335,44730.133722501,3938.174501933332,24976.738760055094,69706.8724825561,342.9129005761323,0,0.0
2025-08-21,0.8,0.2,fixed,1307.0603932222225,1426.634966296295,71917.3022,45695.748114103,42.50868666666668,287.36060195333334,45983.10871605633,2229.4373372427976,0,0.0
2025-08-22,0.8,0.2,fixed,1426.634966296295,1375.377072,39438.988322000005,23158.900731308,535.042701433332,2736.666595162059,25895.56732647006,16089.804675226336,0,0.0
2025-08-23,0.8,0.2,fixed,1375.377072,1517.8530125185198,39582.492971,23330.8837333997,0.0,0.0,23330.8837333997,14501.043904320984,0,0.0
2025-08-24,0.8,0.2,fixed,1517.8530125185198,1308.2224121851855,73112.00362,46400.115120047994,94.57758329999888,576.8898678849754,46977.00498793297,5881.495570946505,0,0.0
2025-08-25,0.8,0.2,fixed,1308.2224121851855,1413.3616912592602,73780.150507,46772.6589685455,1442.4454967299941,9919.75373327878,56692.41270182427,494.00305131687435,0,0.0
2025-08-26,0.8,0.2,fixed,1413.3616912592602,1577.0535514444446,74140.33400999999,46939.900265498996,42.900396666666666,289.2039100966667,47229.10417559566,4576.904545061736,0,0.0
2025-08-27,0.8,0.2,fixed,1577.0535514444446,1384.7295262592602,73873.97510000001,46821.464198286994,388.44188913333284,2701.9923385224633,49523.456536809455,2548.282566748974,0,0.0
2025-08-28,0.8,0.2,fixed,1384.7295262592602,1366.8791724444454,74527.56576999999,47380.644149822,809.4820116666614,5628.75374794663,53009.397897768635,445.93162333333476,0,0.0
2025-08-29,0.8,0.2,fixed,1366.8791724444454,1813.5802598518537,40860.2755222,24307.74128382626,0.0,0.0,24307.74128382626,15104.87830132922,0,0.0
2025-08-30,0.8,0.2,fixed,1813.5802598518537,1446.3710301111132,40058.617443099996,23846.15170753053,0.0,0.0,23846.15170753053,19563.167366556794,0,0.0
2025-08-31,0.8,0.2,fixed,1446.3710301111132,1983.047315666668,75622.74158,48119.529617443,27.50041666666675,190.38174565166725,48309.91136309467,4469.372279300421,0,0.0
2025-09-01,0.8,0.2,fixed,1983.047315666668,5402.618130333336,75476.4867,48024.471206511,0.0,0.0,48024.471206511,15024.508353909472,0,0.0
2025-09-02,0.8,0.2,fixed,5402.618130333336,4002.6149538888903,65191.184185,41930.219608380896,0.0,0.0,41930.219608380896,9091.205580781898,0,0.0
2025-09-03,0.8,0.2,fixed,4002.6149538888903,3450.697461111113,66189.458225,42140.7707342988,0.0,0.0,42140.7707342988,8023.3387046090465,0,0.0
2025-09-04,0.8,0.2,fixed,3450.697461111113,3677.004467888892,66661.90578999999,42356.514672263496,0.0,0.0,42356.514672263496,8913.77677234569,0,0.0
2025-09-05,0.8,0.2,fixed,3677.004467888892,5416.832953296295,37454.9826379,22725.07616678757,0.0,0.0,22725.07616678757,26450.396982015223,0,0.0
2025-09-06,0.8,0.2,fixed,5416.832953296295,4698.0925512962995,33228.907223999995,20079.3885826318,0.0,0.0,20079.3885826318,23920.689030090532,0,0.0
2025-09-07,0.8,0.2,fixed,4698.0925512962995,3811.5148275185193,64677.677569,41616.5669946014,0.0,0.0,41616.5669946014,7180.78540569137,0,0.0
2025-09-08,0.8,0.2,fixed,3811.5148275185193,2572.8347847777763,63747.441785999996,40538.94783736351,0.0,0.0,40538.94783736351,2103.7146975720198,0,0.0
2025-09-09,0.8,0.2,fixed,2572.8347847777763,3457.102633333333,66663.531881,42187.9296400281,0.0,0.0,42187.9296400281,9037.941645991772,0,0.0
2025-09-10,0.8,0.2,fixed,3457.102633333333,2392.545843000001,65512.641488,41676.1014851184,491.7627707999972,2825.148684475784,44501.25016959418,1940.7805748148144,0,0.0
2025-09-11,0.8,0.2,fixed,2392.545843000001,3660.6252634444486,69316.39554299999,43815.1897740405,0.0,0.0,43815.1897740405,10631.976963251034,0,0.0
2025-09-12,0.8,0.2,fixed,3660.6252634444486,3850.187657814815,34223.279525000005,20079.0781327781,0.0,0.0,20079.0781327781,19977.87254339507,0,0.0
2025-09-13,0.8,0.2,fixed,3850.187657814815,4156.219057185185,33575.303059,19822.4373423875,0.0,0.0,19822.4373423875,23000.13791286831,0,0.0
2025-09-14,0.8,0.2,fixed,4156.219057185185,3359.272888703706,67533.241576,43172.1008268526,0.0,0.0,43172.1008268526,4573.739635720172,0,0.0
2025-09-15,0.8,0.2,fixed,3359.272888703706,3678.7694648518536,69546.180433,44219.3403417525,0.0,0.0,44219.3403417525,10305.26098650206,0,0.0
2025-09-16,0.8,0.2,fixed,3678.7694648518536,3272.68727562963,67808.983585,43252.9414186991,0.0,0.0,43252.9414186991,5139.2516816049465,0,0.0
2025-09-17,0.8,0.2,fixed,3272.68727562963,3295.519088555557,69041.2075829,43735.56165184883,7.62916666666672,34.70889375000024,43770.27054559883,5183.594635842394,0,0.0
2025-09-18,0.8,0.2,fixed,3295.519088555557,3340.7009147407416,69779.90462700001,44462.0879603152,0.0,0.0,44462.0879603152,6776.896256032929,0,0.0
2025-09-19,0.8,0.2,fixed,3340.7009147407416,4339.958194370372,35742.005415199994,21066.91457331456,0.0,0.0,21066.91457331456,16095.330437339919,0,0.0
2025-09-20,0.8,0.2,fixed,4339.958194370372,4276.06516766667,33999.293976,20188.3578125106,0.0,0.0,20188.3578125106,16032.25756307819,0,0.0
2025-09-21,0.8,0.2,fixed,4276.06516766667,3694.494889185186,71158.082793,45564.3527331533,0.0,0.0,45564.3527331533,10099.046986131696,0,0.0
2025-09-22,0.8,0.2,fixed,3694.494889185186,3419.7693493703728,71289.59580299999,45473.0869187464,0.0,0.0,45473.0869187464,7338.309764485599,0,0.0
2025-09-23,0.8,0.2,fixed,3419.7693493703728,3483.720509851851,72089.731321,45805.877759471,0.0,0.0,45805.877759471,6030.218309958858,0,0.0
2025-09-24,0.8,0.2,fixed,3483.720509851851,3692.404569111111,71862.136377,45656.8168496199,4.250686666664865,20.024984886658178,45676.84183450656,6809.209393086423,0,0.0
2025-09-25,0.8,0.2,fixed,3692.404569111111,3479.73371914815,72761.3673589,46489.53059429871,0.0,0.0,46489.53059429871,8922.267229259262,0,0.0
2025-09-26,0.8,0.2,fixed,3479.73371914815,4250.1316907407445,36290.117291,21434.938074327303,0.0,0.0,21434.938074327303,15215.191943139922,0,0.0
2025-09-27,0.8,0.2,fixed,4250.1316907407445,3695.7800177037034,34787.194365999996,20635.7320808928,0.0,0.0,20635.7320808928,15119.446893489716,0,0.0
2025-09-28,0.8,0.2,fixed,3695.7800177037034,3704.5410411111134,73488.487418,46952.7135673281,0.0,0.0,46952.7135673281,6159.122683456801,0,0.0
2025-09-29,0.8,0.2,fixed,3704.5410411111134,3564.855942444447,74059.056528,47257.872637567096,20.39463333333333,95.52846253333333,47353.401100100426,7702.723451316876,0,0.0
2025-09-30,0.8,0.2,fixed,3564.855942444447,3535.8116931111126,74166.313486,47365.1851524548,0.0,0.0,47365.1851524548,4684.138492633752,0,0.0
2025-10-01,0.8,0.2,fixed,3535.8116931111126,5305.302513481482,74003.8100443,47090.296219743934,0.0,0.0,47090.296219743934,19263.949082674902,0,0.0
2025-10-02,0.8,0.2,fixed,5305.302513481482,4706.64864440741,70424.25355250001,44932.468890328615,0.0,0.0,44932.468890328615,15751.411810493832,0,0.0
2025-10-03,0.8,0.2,fixed,4706.64864440741,5993.37349477778,34505.290135999996,20421.1115666622,0.0,0.0,20421.1115666622,22940.210036534983,0,0.0
2025-10-04,0.8,0.2,fixed,5993.37349477778,5143.652745185183,32145.709591999996,19069.429787654102,0.0,0.0,19069.429787654102,17561.116818300416,0,0.0
2025-10-05,0.8,0.2,fixed,5143.652745185183,4708.955990955555,68929.22957366,44115.30105546051,0.0,0.0,44115.30105546051,11236.319470000006,0,0.0
2025-10-06,0.8,0.2,fixed,4708.955990955555,4174.396218551853,68066.64008493,43422.80373803286,0.0,0.0,43422.80373803286,7306.798459580248,0,0.0
2025-10-07,0.8,0.2,fixed,4174.396218551853,4442.981593,67938.2314261,43207.15531179718,41.5248814333321,199.26856258499402,43406.42387438217,6175.62833775309,0,0.0
2025-10-08,0.8,0.2,fixed,4442.981593,4094.7911035925945,65827.43199170001,41743.53537020896,0.0,0.0,41743.53537020896,5946.818489209883,0,0.0
2025-10-09,0.8,0.2,fixed,4094.7911035925945,4244.981548240742,68536.43651195001,43562.80401233783,0.0,0.0,43562.80401233783,8776.906761604947,0,0.0
2025-10-10,0.8,0.2,fixed,4244.981548240742,5063.375751518521,34122.79017,19823.7400271214,0.0,0.0,19823.7400271214,21391.31854639918,0,0.0
2025-10-11,0.8,0.2,fixed,5063.375751518521,4967.487948037041,33524.291735,19550.2039317967,0.0,0.0,19550.2039317967,17027.960313559674,0,0.0
2025-10-12,0.8,0.2,fixed,4967.487948037041,3945.212878703703,68282.3422597,43640.69206554274,11.914142833333358,55.80584503133345,43696.49791057407,7273.3476925473315,0,0.0
2025-10-13,0.8,0.2,fixed,3945.212878703703,4252.22350687778,70270.38934679,44851.5426529122,0.0,0.0,44851.5426529122,9247.680083497946,0,0.0
2025-10-14,0.8,0.2,fixed,4252.22350687778,4253.700473000001,69566.8379158,44526.527866272074,81.2083269999977,386.73330689998875,44913.26117317206,5116.133238337455,0,0.0
2025-10-15,0.8,0.2,fixed,4253.700473000001,4444.13959987778,69262.12297098999,44304.51296082983,0.0,0.0,44304.51296082983,3403.7343130329236,0,0.0
2025-10-16,0.8,0.2,fixed,4444.13959987778,4510.214339185187,70847.43932909999,45463.49435546815,0.0,0.0,45463.49435546815,3757.3056353086563,0,0.0
2025-10-17,0.8,0.2,fixed,4510.214339185187,4846.264308111113,34936.718912336,20395.347768472842,0.0,0.0,20395.347768472842,15945.103538015013,0,0.0
2025-10-18,0.8,0.2,fixed,4846.264308111113,5212.429175185188,34468.078878,20148.1299999634,0.0,0.0,20148.1299999634,15627.743132156376,0,0.0
2025-10-19,0.8,0.2,fixed,5212.429175185188,4219.603817851855,72126.28359159999,46293.27409669532,0.0,0.0,46293.27409669532,5460.778723497947,0,0.0
2025-10-20,0.8,0.2,fixed,4219.603817851855,4145.901637785189,74176.49229544,47537.76417296525,485.0834754666665,2327.7443653383325,49865.508538303584,6444.991715185188,0,0.0
2025-10-21,0.8,0.2,fixed,4145.901637785189,4340.547989688889,74999.77535961999,48026.41022282283,87.20105526666305,431.3677264233493,48457.77794924618,4469.613741613173,0,0.0
2025-10-22,0.8,0.2,fixed,4340.547989688889,4336.320841814814,74952.94558890001,47925.74754174861,824.7990986999984,3976.049569403325,51901.79711115194,6442.315703234573,0,0.0
2025-10-23,0.8,0.2,fixed,4336.320841814814,4423.558931537038,76418.09689464999,49054.502912827855,0.0,0.0,49054.502912827855,8965.820880205765,0,0.0
2025-10-24,0.8,0.2,fixed,4423.558931537038,4717.90874962963,35745.694831,20857.727121267,0.0,0.0,20857.727121267,14196.744702666665,0,0.0
2025-10-25,0.8,0.2,fixed,4717.90874962963,4738.530906444448,35496.384409,20731.9027681338,0.0,0.0,20731.9027681338,13552.25017015226,0,0.0
2025-10-26,0.8,0.2,fixed,4738.530906444448,4492.173434407409,76879.9032649,49513.67384929133,0.0,0.0,49513.67384929133,8954.634889876557,0,0.0
2025-10-27,0.8,0.2,fixed,4492.173434407409,4183.199575737036,77130.42359723,49597.12266642928,9.7633023333334,45.73130812933365,49642.85397455861,10199.089659094652,0,0.0
2025-10-28,0.8,0.2,fixed,4183.199575737036,4384.641840429631,77139.84258582,49511.82835829351,0.0,0.0,49511.82835829351,7092.002704934159,0,0.0
2025-10-29,0.8,0.2,fixed,4384.641840429631,4205.58292725926,76121.71588695,48907.99803712955,159.48282891666568,776.8325990205367,49684.83063615009,3001.5065810946535,0,0.0
2025-10-30,0.8,0.2,fixed,4205.58292725926,4337.226040444448,77845.86951779999,50111.28013151637,0.0,0.0,50111.28013151637,9019.115553662561,0,0.0
2025-10-31,0.8,0.2,fixed,4337.226040444448,4833.943270000004,36800.220650999996,21471.392022676402,0.0,0.0,21471.392022676402,9519.962863222228,0,0.0
2025-11-01,0.8,0.2,fixed,4833.943270000004,5072.4193233333335,36176.577948,21198.4105691907,0.0,0.0,21198.4105691907,10798.043221539103,0,0.0
2025-11-02,0.8,0.2,fixed,5072.4193233333335,4028.8860151481504,78173.52809089998,50543.3119147312,0.0,0.0,50543.3119147312,6472.271681069965,0,0.0
2025-11-03,0.8,0.2,fixed,4028.8860151481504,4360.970283843333,80074.515681619,51676.957357728694,0.0,0.0,51676.957357728694,6494.918301972185,0,0.0
2025-11-04,0.8,0.2,fixed,4360.970283843333,4062.9983893666686,80112.79637013,51699.86324626127,21.853751000000102,100.79985551733381,51800.663101778606,9136.18302992058,0,0.0
2025-11-05,0.8,0.2,fixed,4062.9983893666686,4325.724011677778,79975.68474761,51456.362998982964,0.0,0.0,51456.362998982964,6073.27647031071,0,0.0
2025-11-06,0.8,0.2,fixed,4325.724011677778,4127.951058185187,80731.2509056,52160.15692731246,138.60016783333123,665.8920925263232,52826.049019838785,5543.716348691365,0,0.0
2025-11-07,0.8,0.2,fixed,4127.951058185187,4865.563037703708,37766.392511,22018.6354050957,0.0,0.0,22018.6354050957,10665.059288818933,0,0.0
2025-11-08,0.8,0.2,fixed,4865.563037703708,4888.918919074074,36798.68625,21490.0198972553,0.0,0.0,21490.0198972553,10268.003189958848,0,0.0
2025-11-09,0.8,0.2,fixed,4888.918919074074,4213.808938000001,80930.0572413,52547.66910451146,0.0,0.0,52547.66910451146,6492.95823285515,0,0.0
2025-11-10,0.8,0.2,fixed,4213.808938000001,4117.696112429633,82034.86844062,53112.971978110436,0.0,0.0,53112.971978110436,4264.6351005374545,0,0.0
2025-11-11,0.8,0.2,fixed,4117.696112429633,4171.90139708889,82407.50977968,53389.69365992492,0.0,0.0,53389.69365992492,6997.80022028396,0,0.0
2025-11-12,0.8,0.2,fixed,4171.90139708889,4165.64932625926,82427.5373586,53354.80579488838,0.0,0.0,53354.80579488838,7539.540626049387,0,0.0
2025-11-13,0.8,0.2,fixed,4165.64932625926,4118.714343518519,83329.8585571,54158.447815591164,0.0,0.0,54158.447815591164,7120.73959614815,0,0.0
2025-11-14,0.8,0.2,fixed,4118.714343518519,4860.57353266667,38431.905837,22347.2593974079,0.0,0.0,22347.2593974079,7092.768676670785,0,0.0
2025-11-15,0.8,0.2,fixed,4860.57353266667,4682.281654000002,37358.555893,21861.642662007398,0.0,0.0,21861.642662007398,6431.938800901241,0,0.0
2025-11-16,0.8,0.2,fixed,4682.281654000002,4104.468458888889,84234.0243274,54905.55153972932,0.0,0.0,54905.55153972932,6446.685152506185,0,0.0
2025-11-17,0.8,0.2,fixed,4104.468458888889,4206.20135062963,85361.3798462,55571.20082092438,0.0,0.0,55571.20082092438,8611.89914936214,0,0.0
2025-11-18,0.8,0.2,fixed,4206.20135062963,4101.807897074074,84511.3219629,54969.03877089842,0.0,0.0,54969.03877089842,5849.254987045276,0,0.0
2025-11-19,0.8,0.2,fixed,4101.807897074074,3944.785298555558,85402.6971077,55526.40839852876,1.3850000000001046,6.301057500000476,55532.70945602876,6126.804520069967,0,0.0
2025-11-20,0.8,0.2,fixed,3944.785298555558,4092.8784191111117,86409.02995709999,56237.028213387886,0.0,0.0,56237.028213387886,7348.7857089917725,0,0.0
2025-11-21,0.8,0.2,fixed,4092.8784191111117,4841.944938814818,39898.516419,23090.9309287574,0.0,0.0,23090.9309287574,7161.84510151029,0,0.0
2025-11-22,0.8,0.2,fixed,4841.944938814818,4599.989074592592,38961.323425,22611.6376298328,0.0,0.0,22611.6376298328,6079.874048703714,0,0.0
2025-11-23,0.8,0.2,fixed,4599.989074592592,4125.040352185189,86451.33469670001,56442.34710384697,0.0,0.0,56442.34710384697,7634.0895398065895,0,0.0
2025-11-24,0.8,0.2,fixed,4125.040352185189,3779.371941925927,86958.85757549999,56597.561042781905,14.92340616666661,69.9012344846664,56667.46227726657,9299.702283888895,0,0.0
2025-11-25,0.8,0.2,fixed,3779.371941925927,4002.632573074077,87207.19074478,56667.99881916522,0.0,0.0,56667.99881916522,6700.11215310289,0,0.0
2025-11-26,0.8,0.2,fixed,4002.632573074077,4261.926599444445,87427.1570747,56907.53551840206,23.23180296666669,108.81776509586679,57016.35328349793,6256.453599584365,0,0.0
2025-11-27,0.8,0.2,fixed,4261.926599444445,4148.314510592595,87521.157064,57071.038156038994,0.0,0.0,57071.038156038994,7663.760341592602,0,0.0
2025-11-28,0.8,0.2,fixed,4148.314510592595,4744.069196925928,41123.691647,23670.5968789248,0.0,0.0,23670.5968789248,6396.049803584369,0,0.0
2025-11-29,0.8,0.2,fixed,4744.069196925928,4544.858136259262,40630.857605,23430.5564487196,0.0,0.0,23430.5564487196,2888.887398386837,0,0.0
2025-11-30,0.8,0.2,fixed,4544.858136259262,3867.935268,88239.2016694,57700.304508638146,1.5536406333335435,7.277252726534318,57707.58176136468,4407.128429588493,0,0.0
2025-12-01,0.8,0.2,fixed,3867.935268,3793.1011129999993,89681.5959087,58486.56806279139,3191.3195195999942,15524.690336557655,74011.25839934904,2151.5707979835447,0,0.0
2025-12-02,0.8,0.2,fixed,3793.1011129999993,3823.258177370372,93412.048079,61005.283793138304,1879.336241233333,9245.63435575415,70250.91814889245,2025.5265246502108,0,0.0
2025-12-03,0.8,0.2,fixed,3823.258177370372,3961.9145853703703,94269.68298849999,61733.76252923925,43.003603333333444,250.4636922506673,61984.22622148992,2502.56964082306,0,0.0
2025-12-04,0.8,0.2,fixed,3961.9145853703703,3826.901509448149,95121.64319417,62384.39088164149,903.3351666666648,4467.604583012991,66851.99546465448,4689.834665185186,0,0.0
2025-12-05,0.8,0.2,fixed,3826.901509448149,4512.399206925928,47389.926661,26770.0070749932,159.86468612999622,784.5608553909112,27554.56793038411,1818.578124539098,0,0.0
2025-12-06,0.8,0.2,fixed,4512.399206925928,4279.594423000001,48004.43587,27035.52095584,73.37872249999182,347.71399034746145,27383.23494618746,1052.1003000000005,0,0.0
2025-12-07,0.8,0.2,fixed,4279.594423000001,3751.6632099629624,95226.847525,62663.0583126463,75.49043833333349,439.75537996016755,63102.81369260647,3701.9774464197626,0,0.0
2025-12-08,0.8,0.2,fixed,3751.6632099629624,4100.985984703705,97950.29473410001,64383.08934962908,0.0,0.0,64383.08934962908,5285.477664609068,0,0.0
2025-12-09,0.8,0.2,fixed,4100.985984703705,3854.1436185333355,96823.72237477999,63721.82111461516,153.92563300000018,893.2099427641676,64615.031057379325,5306.150826213998,0,0.0
2025-12-10,0.8,0.2,fixed,3854.1436185333355,3775.440200518519,96462.1909127,63397.49642554272,0.0,0.0,63397.49642554272,3746.051158329227,0,0.0
2025-12-11,0.8,0.2,fixed,3775.440200518519,3902.434606629633,96964.023486,63810.90522940279,0.0,0.0,63810.90522940279,6299.1083672428085,0,0.0
2025-12-12,0.8,0.2,fixed,3902.434606629633,4507.553488185187,51315.5742655,28781.96100822145,0.0,0.0,28781.96100822145,3334.697507078192,0,0.0
2025-12-13,0.8,0.2,fixed,4507.553488185187,4483.2901307777765,50129.88166,28166.453393397,0.0,0.0,28166.453393397,2801.0928267901336,0,0.0
2025-12-14,0.8,0.2,fixed,4483.2901307777765,3699.3481244814816,96647.93415999999,63744.9569233542,36.66927093333449,146.49373737867128,63891.45066073287,4223.442339300418,0,0.0
2025-12-15,0.8,0.2,fixed,3699.3481244814816,3814.1617945185203,97735.504034,64259.9686642741,367.4214652333324,1816.9171248794457,66076.88578915354,3904.145186625521,0,0.0
2025-12-16,0.8,0.2,fixed,3814.1617945185203,3773.6176039999996,97913.18867090001,64458.24017137464,276.547124899997,1381.7607936498687,65840.0009650245,4327.92833917697,0,0.0
2025-12-17,0.8,0.2,fixed,3773.6176039999996,3757.113206925928,97843.57508,64253.761612007,21.68391666666662,125.77804769166639,64379.53965969867,5200.1159718107,0,0.0
2025-12-18,0.8,0.2,fixed,3757.113206925928,3837.4601560740757,98212.76429729999,64634.36253959738,27.801863700000013,156.60052195043346,64790.963061547816,6084.471365102894,0,0.0
2025-12-19,0.8,0.2,fixed,3837.4601560740757,4186.801468185185,51855.80423,28959.601897091998,0.0,0.0,28959.601897091998,4907.498861646098,0,0.0
2025-12-20,0.8,0.2,fixed,4186.801468185185,4270.020482888891,51225.386453,28649.514542052697,153.62243699999988,737.4756432833327,29386.990185336028,4809.103312304527,0,0.0
2025-12-21,0.8,0.2,fixed,4270.020482888891,3883.7295742592605,97604.16450459999,64408.16461668736,0.0,0.0,64408.16461668736,4510.222956543217,0,0.0
2025-12-22,0.8,0.2,fixed,3883.7295742592605,3623.158652296298,98025.1388027,64524.21133661956,20.94043536666686,116.39387485793448,64640.605211477494,4860.592333209889,0,0.0
2025-12-23,0.8,0.2,fixed,3623.158652296298,3836.4894074814824,98272.361741,64677.0835291641,0.0,0.0,64677.0835291641,6388.166050905358,0,0.0
2025-12-24,0.8,0.2,fixed,3836.4894074814824,3636.961728888889,97255.72973272699,63886.332853269196,18.01830666666683,104.65933427333428,63990.99218754253,5110.022483202061,0,0.0
2025-12-25,0.8,0.2,fixed,3636.961728888889,3755.472815666668,97795.9076259,64378.13930656214,0.0,0.0,64378.13930656214,5248.757702057612,0,0.0
2025-12-26,0.8,0.2,fixed,3755.472815666668,4581.704479000001,51239.967666,28640.3714644984,2.310213999999128,11.20453789999577,28651.576002398397,3619.984448024702,0,0.0
2025-12-27,0.8,0.2,fixed,4581.704479000001,4388.572268037037,50340.967730000004,28162.929713144,0.0,0.0,28162.929713144,3661.291100576134,0,0.0
2025-12-28,0.8,0.2,fixed,4388.572268037037,4024.7701516296283,97340.24809049,64276.16632446774,71.67899284333362,413.61485074961496,64689.78117521736,6753.187241934164,0,0.0
2025-12-29,0.8,0.2,fixed,4024.7701516296283,3591.8142499629635,97439.1353158,64166.38505788648,0.0,0.0,64166.38505788648,6115.973086419762,0,0.0
