date,official,terminal_mode,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-04-18,True,none,1212.314442,7152.652921111113,1200.0,44638.501575,26227.5706379226,0.0,0,0.0,26227.5706379226,29817.3142131893,1377.075108035714,1511.4552147950765,103.23698869047618,194.82234357572744,False,0,0.0
2025-04-19,True,none,7152.652921111113,6965.624202777778,1200.0,37867.711255,23346.7238928718,0.0,0,0.0,23346.7238928718,29588.321174218112,1362.9888616071428,1492.958692297555,137.0999814484127,235.36757256342548,False,0,0.0
2025-04-20,True,none,6965.624202777778,1200.0,1200.0,38091.15544260001,23358.467895737922,10320.439140399994,44,58360.44089085283,81718.90878659075,0.0,530.8761428571429,590.5845827698398,140.82255257936512,240.4106132086514,False,0,0.0
2025-04-21,True,none,1200.0,1200.0,1200.0,44345.432705,25935.3552531827,7430.157849333327,37,39540.39862353855,65475.75387672125,0.0,588.0610729166668,645.8076579698677,211.57649930555556,370.7942866536534,False,0,0.0
2025-04-22,True,none,1200.0,1200.0,1200.0,44204.629751,25852.250510819802,10511.303640333332,44,59994.40232701541,85846.65283783521,0.0,551.6241090277778,612.2785906836192,133.9539369047619,226.79111377546474,False,0,0.0
2025-04-23,True,none,1200.0,1200.0,1200.0,44138.2558964,25752.74375706798,9893.621249766664,41,56542.50177022372,82295.2455272917,0.0,560.7356788690475,623.5057020446413,158.13236716269844,267.0686512054234,False,0,0.0
2025-04-24,True,none,1200.0,1208.8072650000001,1200.0,43865.559362,25560.0981051346,6895.864416833333,37,37725.788312451834,63285.88641758643,284.689545333331,543.8625034722222,605.7660396836847,192.1136069444445,354.1167690206244,False,0,0.0
2025-04-25,True,none,1208.8072650000001,6750.5440201111105,1200.0,43530.2797804,25336.28229356712,0.0,0,0.0,25336.28229356712,33512.20825933004,1367.7222578373014,1493.8928925881796,146.87481746031744,270.5397445326307,False,0,0.0
2025-04-26,True,none,6750.5440201111105,6677.600748333333,1200.0,37112.955444,22582.9517231536,0.0,0,0.0,22582.9517231536,35510.396858403285,1364.6834365079364,1494.783134323701,276.29207222222226,508.4582981066274,False,0,0.0
2025-04-27,True,none,6677.600748333333,1200.0,1200.0,36942.99275,22529.74899957,9031.99121176666,40,50371.841473398745,72901.59047296875,348.89803333333236,512.6690655753969,583.5250685410081,125.8500310515873,249.48225689971207,False,0,0.0
2025-04-28,True,none,1200.0,1200.0,1200.0,42939.711274,25051.844583498,15517.20831893333,57,91769.36643109538,116821.21101459337,3.171416666666687,537.3594295634921,599.84299801243,354.53119781746034,621.9528579615006,False,0,0.0
2025-04-29,True,none,1200.0,1200.0,1200.0,42909.0281925,25054.4135346908,7804.653540200001,39,45024.06392144754,70078.47745613834,140.61913333333334,531.2332936507937,590.2574339925552,186.1704990079365,307.9348896840963,False,0,0.0
2025-04-30,True,none,1200.0,1200.0,1200.0,42734.252974,25022.781555627596,8151.755601999999,38,45068.861819346,70091.64337497359,0.0,546.8644918650793,612.997441408182,210.0589629960317,344.52213931473176,False,0,0.0
2025-05-01,True,none,1200.0,1200.0,1200.0,42494.010211999994,24891.3521716978,12343.00167213333,43,66067.62699480192,90958.97916649972,596.5736666666662,674.2830620039682,738.4820181425465,133.68339771825393,231.85838083954212,False,0,0.0
2025-05-02,True,none,1200.0,5223.266954111111,1200.0,43060.892934999996,25372.727885460597,0.0,0,0.0,25372.727885460597,22271.63435063786,1253.021657440476,1413.3682092283793,339.1230472222222,552.7091891795632,False,0,0.0
2025-05-03,True,none,5223.266954111111,5293.215342481483,1200.0,39391.92390180001,24104.525549408863,0.0,0,0.0,24104.525549408863,28602.69452982469,1270.5327845238094,1421.4462256647166,118.91191259920629,212.32667783942352,False,0,0.0
2025-05-04,True,none,5293.215342481483,1200.0,1200.0,39823.917445,24499.1525104533,10066.615834399996,42,56941.57812338552,81440.73063383883,0.0,626.9341087301588,686.1577535858106,206.28273065476188,319.99728506810874,False,0,0.0
2025-05-05,True,none,1200.0,1200.0,1200.0,44437.770343,26618.5631356507,13078.246009866662,46,72524.46807023058,99143.03120588127,0.0,602.9902136904761,667.8894185982708,206.97674821428572,327.8266992723503,False,0,0.0
2025-05-06,True,none,1200.0,1200.0,1200.0,44916.91009600001,26991.9110197274,10816.547616566655,46,57424.96928815599,84416.88030788339,0.0,599.296616468254,649.1553290242288,207.58591755952375,366.30955358327526,False,0,0.0
