date,alpha,rho,terminal,soc0_actual,soc24_actual,soc24_plan,soc_min_actual,soc_max_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,emergency_slots,n_simultaneous_plan,max_unserved_kwh,dispatch
2025-06-12,0.8,0.0,2400.0,2715.0850412962964,3380.2902348888906,2400.0,1692.8767166666669,10800.0,82836.136053,51833.943233121696,0.0,0.0,51833.943233121696,5506.975631991776,0,0,0.0,greedy
2025-06-13,0.8,0.0,2400.0,3380.2902348888906,4867.855081518516,2400.0,2385.2221365185155,10800.0,39114.0525528,23388.7405446572,0.0,0.0,23388.7405446572,6836.172507989304,0,0,0.0,greedy
2025-06-14,0.8,0.0,2400.0,4867.855081518516,3612.9978820370384,2400.0,1869.0028494444455,10800.0,35413.716652999996,21178.7555589233,0.0,0.0,21178.7555589233,8233.599710777771,0,0,0.0,greedy
2025-06-15,0.8,0.0,2400.0,3612.9978820370384,3605.100953518519,2400.0,1823.913382222222,10800.0,81691.27805200001,51416.3735240003,5.016469333333362,33.83357741866686,51450.207101418964,7243.28380668725,1,0,0.0,greedy
2025-06-16,0.8,0.0,2400.0,3605.100953518519,3200.6848130370377,2400.0,1538.3386166666671,10800.0,81713.74747999999,51438.5718436295,24.802958999999987,167.40024262666657,51605.972086256166,5425.2044381152255,3,0,0.0,greedy
2025-06-17,0.8,0.0,2400.0,3200.6848130370377,2382.0580958518526,2400.0,1200.0,10800.0,80537.08474399999,50246.869002294,755.3448065000019,5252.11558731218,55498.98458960618,3438.5487418148255,3,0,0.0,greedy
2025-06-18,0.8,0.0,2400.0,2382.0580958518526,3221.8438267037036,2400.0,1628.4252888888886,10800.0,81994.36722399999,51049.4493625044,0.0,0.0,51049.4493625044,6483.971497045273,0,0,0.0,greedy
2025-06-19,0.8,0.0,2400.0,3221.8438267037036,3283.1222182592614,2400.0,1486.8907648148163,10800.0,81528.647941,51047.1555816406,105.52356133333365,710.5993718906687,51757.75495353127,9421.707650748978,3,0,0.0,greedy
2025-06-20,0.8,0.0,2400.0,3283.1222182592614,3436.1214520370395,2400.0,2034.1176862222233,10800.0,35124.114676,20636.3590364749,0.0,0.0,20636.3590364749,10238.193073584367,0,0,0.0,greedy
2025-06-21,0.8,0.0,2400.0,3436.1214520370395,3831.651745518518,2400.0,1789.8149985185169,10800.0,34922.727119,20252.7124989519,0.0,0.0,20252.7124989519,12861.957305954735,0,0,0.0,greedy
2025-06-22,0.8,0.0,2400.0,3831.651745518518,3290.7690028888887,2400.0,1644.1783577777778,10800.0,79370.577469,49865.7738730153,0.0,0.0,49865.7738730153,8940.041381320993,0,0,0.0,greedy
2025-06-23,0.8,0.0,2400.0,3290.7690028888887,3012.6275067407437,2400.0,1619.2283840740756,10800.0,78965.507678,49173.3159635144,0.0,0.0,49173.3159635144,8323.723256983547,0,0,0.0,greedy
2025-06-24,0.8,0.0,2400.0,3012.6275067407437,2711.07007988889,2400.0,1200.0,10800.0,76839.894848,47426.8805728282,3830.2805937466596,21394.51106509051,68821.39163791871,566.5748168312812,18,0,0.0,greedy
2025-06-25,0.8,0.0,2400.0,2711.07007988889,3205.1216507407416,2400.0,1502.7745407407408,10800.0,77649.761569,48007.8893112573,5.636512000000039,38.08309332800026,48045.9724045853,2390.528061588483,1,0,0.0,greedy
2025-06-26,0.8,0.0,2400.0,3205.1216507407416,2957.8307956666686,2400.0,1483.0857255555572,10800.0,78479.490475,48912.5925173265,70.72796300000016,477.1130278128344,49389.70554513933,7167.404498251029,3,0,0.0,greedy
2025-06-27,0.8,0.0,2400.0,2957.8307956666686,3559.54233903704,2400.0,1645.8817352222245,10800.0,34045.927771,19491.3054726423,0.0,0.0,19491.3054726423,11210.831354703707,0,0,0.0,greedy
2025-06-28,0.8,0.0,2400.0,3559.54233903704,3446.5598879629647,2400.0,1793.9742197407422,10800.0,33272.494385,19003.555215124303,0.0,0.0,19003.555215124303,9438.286269423874,0,0,0.0,greedy
2025-06-29,0.8,0.0,2400.0,3446.5598879629647,3596.4859944444447,2400.0,1721.620923999999,10800.0,78890.422498,49311.0974037222,0.0,0.0,49311.0974037222,5699.695757020576,0,0,0.0,greedy
2025-06-30,0.8,0.0,2400.0,3596.4859944444447,3184.8326692592605,2400.0,1659.2030359259272,10800.0,78665.914407,49241.5875390561,28.095917666666764,189.30738732350068,49430.894926379595,5600.111242292178,3,0,0.0,greedy
2025-07-01,0.8,0.0,2400.0,3184.8326692592605,1360.1411670370373,2400.0,1200.0,10800.0,77723.511308,48080.95683234031,4478.330238066663,26128.884683057448,74209.84151539775,1066.5928945967112,27,0,0.0,greedy
2025-07-02,0.8,0.0,2400.0,1360.1411670370373,2826.4268418148163,2400.0,1490.2731851851868,10800.0,89367.315225,56026.5910016467,174.85422999999992,1179.3431429866662,57205.93414463337,11564.52792133745,4,0,0.0,greedy
2025-07-03,0.8,0.0,2400.0,2826.4268418148163,3188.298604740741,2400.0,1655.7516629629633,10800.0,92357.482501,58767.128528949004,9.366059999999948,65.33763455999963,58832.466163509,8200.837959641976,1,0,0.0,greedy
2025-07-04,0.8,0.0,2400.0,3188.298604740741,1613.6440188888894,2400.0,1200.0,10800.0,37377.686139699996,21978.59975409706,2527.9626040333333,12575.20316682427,34553.80292092133,10024.49607254362,18,0,0.0,greedy
2025-07-05,0.8,0.0,2400.0,1613.6440188888894,2362.0309873703704,2400.0,1200.0,10800.0,43256.32247,25089.160452527198,319.8635825333299,2214.073883348977,27303.234335876175,11427.456609341567,3,0,0.0,greedy
2025-07-06,0.8,0.0,2400.0,2362.0309873703704,2801.0461864814833,2400.0,1200.0,10800.0,87634.7817396,55492.409064158084,999.3787677666661,6922.6234601106125,62415.032524268696,4318.71868152264,2,0,0.0,greedy
2025-07-07,0.8,0.0,2400.0,2801.0461864814833,3340.9129218518547,2400.0,1712.6456629629643,10800.0,90173.3169031,57357.08063056209,0.0,0.0,57357.08063056209,12917.241012318114,0,0,0.0,greedy
2025-07-08,0.8,0.0,2400.0,3340.9129218518547,3472.4264958148187,2400.0,1612.2610535925962,10800.0,87438.85019600001,55629.5362471916,0.0,0.0,55629.5362471916,7839.0966229135865,0,0,0.0,greedy
2025-07-09,0.8,0.0,2400.0,3472.4264958148187,3457.9101301111123,2400.0,1742.612970370371,10800.0,85290.416286,54137.102936581796,12.91563333333329,87.07074211666638,54224.17367869846,7485.767934148156,1,0,0.0,greedy
2025-07-10,0.8,0.0,2400.0,3457.9101301111123,2972.7255546666693,2400.0,1480.365111111113,10800.0,85060.30530500002,53909.97715843,52.8045033333334,356.18715865833383,54266.16431708834,8801.076036399176,3,0,0.0,greedy
2025-07-11,0.8,0.0,2400.0,2972.7255546666693,3572.1104561111138,2400.0,1253.851411111113,10800.0,48973.941865,28609.051675014,0.0,0.0,28609.051675014,13253.726476152266,0,0,0.0,greedy
2025-07-12,0.8,0.0,2400.0,3572.1104561111138,2975.8737560000027,2400.0,1389.719109629631,10800.0,43521.900588000004,26217.0640437324,0.0,0.0,26217.0640437324,10657.380474065847,0,0,0.0,greedy
2025-07-13,0.8,0.0,2400.0,2975.8737560000027,3525.6976986296286,2400.0,1729.0303777777758,10800.0,85608.92964,54267.769231652004,33.08583000000033,222.52996992000223,54490.29920157201,12233.034162057616,2,0,0.0,greedy
2025-07-14,0.8,0.0,2400.0,3525.6976986296286,3295.089786740743,2400.0,1534.0457296296322,10800.0,83902.09938,53194.095948517,17.38944000000015,117.11880797833433,53311.214756495334,8893.755814609054,2,0,0.0,greedy
2025-07-15,0.8,0.0,2400.0,3295.089786740743,3689.868221259261,2400.0,1772.9487592592614,10800.0,83099.810834,52589.151732787795,0.0,0.0,52589.151732787795,6336.805315802471,0,0,0.0,greedy
2025-07-16,0.8,0.0,2400.0,3689.868221259261,3001.53008992593,2400.0,1478.37533703704,10800.0,81424.548811,51396.355988982396,40.81747666666661,275.7196721599996,51672.07566114239,6329.285663168729,2,0,0.0,greedy
2025-07-17,0.8,0.0,2400.0,3001.53008992593,2892.3112289629644,2400.0,1474.6930941111125,10800.0,82935.73409000001,52159.778429615995,19.770546666666974,137.37676834166876,52297.15519795766,6117.840925514414,2,0,0.0,greedy
2025-07-18,0.8,0.0,2400.0,2892.3112289629644,3220.022113370371,2400.0,1696.3958037037035,10800.0,43733.0401319,26093.78065805792,0.0,0.0,26093.78065805792,9696.608008426749,0,0,0.0,greedy
2025-07-19,0.8,0.0,2400.0,3220.022113370371,3167.725477407408,2400.0,1461.2336944444442,10800.0,42733.087413,25540.205226015,0.0,0.0,25540.205226015,13466.915434008233,0,0,0.0,greedy
2025-07-20,0.8,0.0,2400.0,3167.725477407408,3409.959485148148,2400.0,1800.2670407407404,10800.0,81726.906965,51847.86758022901,0.0,0.0,51847.86758022901,5620.645072078196,0,0,0.0,greedy
2025-07-21,0.8,0.0,2400.0,3409.959485148148,3578.1794765185205,2400.0,1767.2340185185199,10800.0,82824.45511000001,52429.924236237,0.0,0.0,52429.924236237,4816.842955308645,0,0,0.0,greedy
2025-07-22,0.8,0.0,2400.0,3578.1794765185205,2890.4454652222216,2400.0,1461.3609666296293,10800.0,80046.373831,50301.7129029009,88.33185999999989,595.895514176666,50897.608417077565,3069.984528312758,5,0,0.0,greedy
2025-07-23,0.8,0.0,2400.0,2890.4454652222216,3244.3024138148157,2400.0,1486.0303,10800.0,82825.73125000001,52059.537949438,0.13499333333334107,0.9105300333333856,52060.448479471335,4145.071730329226,1,0,0.0,greedy
2025-07-24,0.8,0.0,2400.0,3244.3024138148157,3555.606091962962,2400.0,1714.034814814814,10800.0,83769.30739999999,52880.992853463,0.0,0.0,52880.992853463,5897.5230534568,0,0,0.0,greedy
2025-07-25,0.8,0.0,2400.0,3555.606091962962,3315.074984000004,2400.0,1545.7741925925961,10800.0,41841.4937125,25029.0469217815,0.0,0.0,25029.0469217815,13192.057197479422,0,0,0.0,greedy
2025-07-26,0.8,0.0,2400.0,3315.074984000004,3163.881360185187,2400.0,1448.9713961851862,10800.0,42038.6395809,25310.58112777149,0.0,0.0,25310.58112777149,11377.440033674899,0,0,0.0,greedy
2025-07-27,0.8,0.0,2400.0,3163.881360185187,3570.3277161851856,2400.0,1200.0,10800.0,83142.6698,52515.517853878,326.8052366666669,1634.3162688533343,54149.834122731336,5189.779933497949,3,0,0.0,greedy
2025-07-28,0.8,0.0,2400.0,3570.3277161851856,2910.6100747037103,2400.0,1200.0,10800.0,82786.051521,52251.13849959041,71.46656713333262,342.2843997727631,52593.42289936317,1371.9647489300412,3,0,0.0,greedy
2025-07-29,0.8,0.0,2400.0,2910.6100747037103,3326.5157758518544,2400.0,1470.2786518518537,10800.0,83263.8802,52326.96240986,51.38574000000017,346.1165317966678,52673.07894165667,2747.9729208642157,3,0,0.0,greedy
2025-07-30,0.8,0.0,2400.0,3326.5157758518544,3477.7692097777813,2400.0,1688.267533333336,10800.0,83369.85996,52507.904164933,0.0,0.0,52507.904164933,5137.3981779835485,0,0,0.0,greedy
2025-07-31,0.8,0.0,2400.0,3477.7692097777813,3042.247002185186,2400.0,1386.3908827407408,10800.0,84140.09216,53112.492306287,11.563703333333365,77.78350946833355,53190.27581575533,5837.85855000001,2,0,0.0,greedy
2025-08-01,0.8,0.0,2400.0,3042.247002185186,3399.7781725925934,2400.0,1597.2329962962967,10800.0,42033.270599,24976.3813479933,0.0,0.0,24976.3813479933,18004.33515821811,0,0,0.0,greedy
2025-08-02,0.8,0.0,2400.0,3399.7781725925934,3536.219033777778,2400.0,1635.6936574074077,10800.0,41741.115409,25075.9524412177,0.0,0.0,25075.9524412177,18529.6269631358,0,0,0.0,greedy
2025-08-03,0.8,0.0,2400.0,3536.219033777778,2717.440158777779,2400.0,1335.681548148149,10800.0,81608.3094,51404.716234993,127.46552000000042,859.0820313616696,52263.79826635467,16329.546065925933,6,0,0.0,greedy
2025-08-04,0.8,0.0,2400.0,2717.440158777779,3536.9647166296295,2400.0,1876.319788888888,10800.0,81313.96037,51161.258946067996,0.0,0.0,51161.258946067996,11678.318921769554,0,0,0.0,greedy
2025-08-05,0.8,0.0,2400.0,3536.9647166296295,3281.4434557037052,2400.0,1703.8017333333341,10800.0,77757.10680000001,49170.547017159,0.0,0.0,49170.547017159,9334.944849382717,0,0,0.0,greedy
2025-08-06,0.8,0.0,2400.0,3281.4434557037052,2639.2171431481493,2400.0,1200.0,10800.0,75174.95175,47568.934103355,419.4546804999994,2909.2451014199473,50478.17920477495,4665.260358271611,3,0,0.0,greedy
2025-08-07,0.8,0.0,2400.0,2639.2171431481493,3102.698289814816,2400.0,1445.0150444444455,10800.0,75724.472622,47864.723207479,35.88734666666676,242.29730875333397,48107.02051623233,8003.493099572016,2,0,0.0,greedy
2025-08-08,0.8,0.0,2400.0,3102.698289814816,3533.393108111113,2400.0,1859.548846444447,10800.0,41251.589011000004,24522.4297314857,0.0,0.0,24522.4297314857,22537.85152495062,0,0,0.0,greedy
2025-08-09,0.8,0.0,2400.0,3533.393108111113,3356.239933518519,2400.0,1876.732818555556,10800.0,39632.142405,23726.3246294997,0.0,0.0,23726.3246294997,18664.773075452675,0,0,0.0,greedy
2025-08-10,0.8,0.0,2400.0,3356.239933518519,3480.34729277778,2400.0,1664.339255555556,10800.0,74073.76404,47344.249642432,10.612870000000044,74.03538112000031,47418.285023552,5273.951236584369,1,0,0.0,greedy
2025-08-11,0.8,0.0,2400.0,3480.34729277778,3072.106022814816,2400.0,1410.520240740741,10800.0,73793.81876899999,47012.9414874878,34.08365666666657,229.8229971683327,47242.76448465613,6022.297566201659,2,0,0.0,greedy
2025-08-12,0.8,0.0,2400.0,3072.106022814816,2954.7742651851854,2400.0,1200.0,10800.0,72778.90907000001,46238.821440706,539.8863065666621,3750.528601920702,49989.350042626706,2128.005766296305,5,0,0.0,greedy
2025-08-13,0.8,0.0,2400.0,2954.7742651851854,3400.155564962965,2400.0,1649.642040111113,10800.0,73279.57133199999,46612.7613580184,11.395283333333282,79.49349653333297,46692.25485455173,3239.790597967076,1,0,0.0,greedy
2025-08-14,0.8,0.0,2400.0,3400.155564962965,2958.568584777781,2400.0,1382.8869375185209,10800.0,73711.5129,46879.652382573,51.925076666666655,358.4773987816666,47238.12978135466,4284.936107078198,2,0,0.0,greedy
2025-08-15,0.8,0.0,2400.0,2958.568584777781,3331.8134419259295,2400.0,1565.6928332592631,10800.0,40331.864604,24023.3782724868,0.0,0.0,24023.3782724868,20252.18300428807,0,0,0.0,greedy
2025-08-16,0.8,0.0,2400.0,3331.8134419259295,3154.654211666667,2400.0,1370.1155008888886,10800.0,40002.545549999995,23750.0996330208,0.0,0.0,23750.0996330208,20875.436164403298,0,0,0.0,greedy
2025-08-17,0.8,0.0,2400.0,3154.654211666667,3358.1596517407415,2400.0,1493.6877167407413,10800.0,74245.75899999999,47302.710472720995,75.09028999999998,505.70910976833324,47808.419582489325,7416.826550329222,3,0,0.0,greedy
2025-08-18,0.8,0.0,2400.0,3358.1596517407415,3286.804481962963,2400.0,1585.5894629629622,10800.0,73569.6368,46950.684909276,85.03060333333383,578.2320557233368,47528.91696499934,5605.043947489712,4,0,0.0,greedy
2025-08-19,0.8,0.0,2400.0,3286.804481962963,3051.4388607407404,2400.0,1621.6425037037034,10800.0,72425.31774599999,46221.5198549922,136.03848000000016,917.6649524033344,47139.18480739553,5005.95250204938,4,0,0.0,greedy
2025-08-20,0.8,0.0,2400.0,3051.4388607407404,2774.2600104814824,2400.0,1200.0,10800.0,72064.08606,45884.308017335,2888.2975287999952,18519.441616401422,64403.74963373643,1035.8990413168747,9,0,0.0,greedy
2025-08-21,0.8,0.0,2400.0,2774.2600104814824,3206.286117370372,2400.0,1516.875493925927,10800.0,74076.62349,47160.60202779,4.895746666666582,33.01936339333277,47193.62139118333,4102.92375473251,1,0,0.0,greedy
2025-08-22,0.8,0.0,2400.0,3206.286117370372,2851.3136174814845,2400.0,1420.3581359629648,10800.0,40663.249937,24118.0924617587,0.0,0.0,24118.0924617587,17176.444531316876,0,0,0.0,greedy
2025-08-23,0.8,0.0,2400.0,2851.3136174814845,3266.5770149259265,2400.0,1796.3938703703707,10800.0,41179.131391,24465.1374003241,0.0,0.0,24465.1374003241,15916.147908942381,0,0,0.0,greedy
2025-08-24,0.8,0.0,2400.0,3266.5770149259265,3319.345057740739,2400.0,1794.8478605555536,10800.0,75092.11366,47810.679095520005,0.0,0.0,47810.679095520005,7606.349628806591,0,0,0.0,greedy
2025-08-25,0.8,0.0,2400.0,3319.345057740739,2893.6965374444453,2400.0,1200.0,10800.0,75699.92764000001,48165.701370374,179.04925756665932,1248.7099634533488,49414.41133382735,1624.2170772428055,2,0,0.0,greedy
2025-08-26,0.8,0.0,2400.0,2893.6965374444453,3285.045517518519,2400.0,1468.0276267777774,10800.0,75526.93909,47821.209577119,13.59892333333346,91.63103094000084,47912.840608059,5757.364226872429,2,0,0.0,greedy
2025-08-27,0.8,0.0,2400.0,3285.045517518519,2747.231409703705,2400.0,1200.0,10800.0,74437.417816,47314.8342132526,102.79904663332889,714.2005308304356,48029.03474408304,3211.4256782304547,3,0,0.0,greedy
2025-08-28,0.8,0.0,2400.0,2747.231409703705,2886.605586700008,2400.0,1334.0876070333406,10800.0,76006.19952299999,48331.3290969171,40.76950333333332,274.81268314833324,48606.14178006543,868.9540801234645,3,0,0.0,greedy
2025-08-29,0.8,0.0,2400.0,2886.605586700008,3630.8849051481493,2400.0,1877.0275617407415,10800.0,42289.882973,25371.9030986851,0.0,0.0,25371.9030986851,16287.560323078198,0,0,0.0,greedy
2025-08-30,0.8,0.0,2400.0,3630.8849051481493,3048.400489370371,2400.0,1550.5130242222217,10800.0,40664.914794000004,24374.572715292597,0.0,0.0,24374.572715292597,20501.490336427985,0,0,0.0,greedy
2025-08-31,0.8,0.0,2400.0,3048.400489370371,3540.11012551852,2400.0,1512.421392592593,10800.0,77340.2399,49273.406044482996,12.628676666666706,88.09764842666694,49361.50369290966,6276.664966584365,1,0,0.0,greedy
2025-09-01,0.8,0.0,2400.0,3540.11012551852,6787.863061000001,2400.0,3133.908099999999,10800.0,77046.52348,49073.061574925,0.0,0.0,49073.061574925,16813.515952633756,0,0,0.0,greedy
2025-09-02,0.8,0.0,2400.0,6787.863061000001,3904.2678856666666,2400.0,1731.639856666666,10800.0,60710.88477999999,38686.5062289521,0.0,0.0,38686.5062289521,6131.958483362147,0,0,0.0,greedy
2025-09-03,0.8,0.0,2400.0,3904.2678856666666,2699.9911826555576,2400.0,1303.8968390629643,10800.0,62544.25609989,39094.47219675776,7.434093766666706,50.053753330966934,39144.525950088726,4865.0079379835415,1,0,0.0,greedy
2025-09-04,0.8,0.0,2400.0,2699.9911826555576,3044.8164328888893,2400.0,1200.0,10800.0,63559.124353549996,39440.753834217074,270.88452754999753,1878.0659458137827,41318.819780030855,5739.547302127575,3,0,0.0,greedy
2025-09-05,0.8,0.0,2400.0,3044.8164328888893,6427.404568296295,2400.0,3077.8917628888894,10800.0,39665.492462,23747.0576754042,0.0,0.0,23747.0576754042,26843.46237401646,0,0,0.0,greedy
2025-09-06,0.8,0.0,2400.0,6427.404568296295,4721.269950740744,2400.0,2417.729124740743,10800.0,31385.100862,18458.826113142597,0.0,0.0,18458.826113142597,22849.859474510286,0,0,0.0,greedy
2025-09-07,0.8,0.0,2400.0,4721.269950740744,3356.5785634629665,2400.0,1593.659341907409,10800.0,61051.88663805,38593.70022287095,0.0,0.0,38593.70022287095,3911.9447010740905,0,0,0.0,greedy
2025-09-08,0.8,0.0,2400.0,3356.5785634629665,2157.032213814815,2400.0,1200.0,10750.56469257408,59078.068684,36508.000698466596,2792.9832281499926,18382.310752741043,54890.31145120764,130.07206666666752,11,0,0.0,greedy
2025-09-09,0.8,0.0,2400.0,2157.032213814815,2682.795934074075,2400.0,1200.0,10800.0,62268.317919,38407.2686511336,701.0131092999975,4847.2299815843835,43254.49863271798,5432.295470000008,3,0,0.0,greedy
2025-09-10,0.8,0.0,2400.0,2682.795934074075,2593.6549751481484,2400.0,1200.0,10800.0,61461.693474,37970.035129052005,3918.2275796999975,24706.953681288232,62676.98881034023,558.9229682716052,16,0,0.0,greedy
2025-09-11,0.8,0.0,2400.0,2593.6549751481484,3135.7305692592627,2400.0,1561.9274158518542,10800.0,65557.9334176,40642.30816901804,6.071666666666715,40.929105000000334,40683.23727401804,7508.817031275727,1,0,0.0,greedy
2025-09-12,0.8,0.0,2400.0,3135.7305692592627,3164.8572660370355,2400.0,1761.429765777776,10800.0,32698.173764999996,18152.1160211789,0.0,0.0,18152.1160211789,18407.998440967076,0,0,0.0,greedy
2025-09-13,0.8,0.0,2400.0,3164.8572660370355,3094.649450333335,2400.0,1547.3279460370386,10800.0,31629.645904000005,17659.737385158798,0.0,0.0,17659.737385158798,21189.012832551438,0,0,0.0,greedy
2025-09-14,0.8,0.0,2400.0,3094.649450333335,2698.5762795925943,2400.0,1433.1926111111122,10800.0,64992.70964999999,40501.57687686101,0.0,0.0,40501.57687686101,1331.465773868317,0,0,0.0,greedy
2025-09-15,0.8,0.0,2400.0,2698.5762795925943,3264.084352703703,2400.0,1407.4396481481465,10800.0,67400.2465723,41878.12706061386,1.1717666666667128,7.89360615000031,41886.020666763856,7709.372776090536,1,0,0.0,greedy
2025-09-16,0.8,0.0,2400.0,3264.084352703703,2647.8450828148143,2400.0,1302.383904925925,10800.0,64193.474834,39944.80653985099,8.238266666666732,55.38174766666711,40000.18828751766,1476.4964801316914,1,0,0.0,greedy
2025-09-17,0.8,0.0,2400.0,2647.8450828148143,2636.992537333336,2400.0,1200.0,10800.0,65610.28249,40402.719084493,211.11882749999927,1033.8951877812462,41436.614272274244,1765.326029465027,6,0,0.0,greedy
2025-09-18,0.8,0.0,2400.0,2636.992537333336,2862.61533334815,2400.0,1329.4066633111117,10800.0,67222.53240698,41782.492556809404,2.4633999999999787,17.18467839999985,41799.677235209405,3816.4639459670916,1,0,0.0,greedy
2025-09-19,0.8,0.0,2400.0,2862.61533334815,3857.9971932222234,2400.0,1977.870025925927,10800.0,34365.093525000004,19348.5517074531,0.0,0.0,19348.5517074531,14511.232039234572,0,0,0.0,greedy
2025-09-20,0.8,0.0,2400.0,3857.9971932222234,3440.2840643703735,2400.0,1473.9639712962983,10800.0,31988.40608,17985.776131421,0.0,0.0,17985.776131421,14152.361479094656,0,0,0.0,greedy
2025-09-21,0.8,0.0,2400.0,3440.2840643703735,3253.253292922223,2400.0,1540.6393080333337,10800.0,69098.39894723,43187.4792681151,0.0,0.0,43187.4792681151,7427.171625843628,0,0,0.0,greedy
2025-09-22,0.8,0.0,2400.0,3253.253292922223,2993.4047052222236,2400.0,1547.0962370370376,10800.0,68881.822494,43005.1716411288,19.555900000000065,131.78740035000044,43136.9590414788,4734.257915798359,2,0,0.0,greedy
2025-09-23,0.8,0.0,2400.0,2993.4047052222236,2911.261319814815,2400.0,1200.0,10800.0,69093.4203,42877.316506349,288.884477599996,1933.203310204572,44810.51981655358,3276.0773718930113,3,0,0.0,greedy
2025-09-24,0.8,0.0,2400.0,2911.261319814815,3211.9479766296326,2400.0,1200.0,10800.0,68390.45728,42368.811614394,299.2277966666653,1490.40867722166,43859.22029161566,3343.3560026749064,4,0,0.0,greedy
2025-09-25,0.8,0.0,2400.0,3211.9479766296326,2949.663342000002,2400.0,1589.0728362592606,10800.0,70099.4739,43834.239834381995,15.37166666666667,103.4974316666667,43937.737266048665,6112.16707049383,1,0,0.0,greedy
2025-09-26,0.8,0.0,2400.0,2949.663342000002,3641.381835444447,2400.0,1958.9268296296316,10800.0,34928.9954246,19648.92612196818,0.0,0.0,19648.92612196818,13754.20526315967,0,0,0.0,greedy
2025-09-27,0.8,0.0,2400.0,3641.381835444447,2692.624568000001,2400.0,1268.1868335185195,10800.0,32892.1327374,18419.297469988218,0.0,0.0,18419.297469988218,13345.760581728393,0,0,0.0,greedy
2025-09-28,0.8,0.0,2400.0,2692.624568000001,3365.587086074076,2400.0,1233.4235216666698,10800.0,71676.9405405,44718.69768837685,5.868333333333339,39.56136916666671,44758.25905754352,3439.679452798368,1,0,0.0,greedy
2025-09-29,0.8,0.0,2400.0,3365.587086074076,3050.5668571481474,2400.0,1357.2404074074059,10800.0,71596.86945500001,44691.110020982,26.015016666666725,134.7362566666671,44825.84627764867,5265.520527880664,2,0,0.0,greedy
2025-09-30,0.8,0.0,2400.0,3050.5668571481474,2903.5430699962963,2400.0,1200.0,10800.0,71173.99175752999,44404.90740472525,86.18155649999782,472.2617745115731,44877.16917923682,1690.1787897942354,4,0,0.0,greedy
2025-10-01,0.8,0.0,2400.0,2903.5430699962963,4643.48831914815,2400.0,2244.0167481481494,10800.0,70435.67277820001,43592.85603505476,0.0,0.0,43592.85603505476,15508.636874111115,0,0,0.0,greedy
2025-10-02,0.8,0.0,2400.0,4643.48831914815,3407.567334333337,2400.0,1631.361333333336,10800.0,66274.30929,40681.132777175,0.0,0.0,40681.132777175,12015.025764814822,0,0,0.0,greedy
2025-10-03,0.8,0.0,2400.0,3407.567334333337,5044.540146851852,2400.0,2721.9588518518526,10800.0,33337.022343000004,18419.740788547497,0.0,0.0,18419.740788547497,21193.628217814818,0,0,0.0,greedy
2025-10-04,0.8,0.0,2400.0,5044.540146851852,3580.672541888888,2400.0,1745.5692284444444,10800.0,29642.141513,16083.1307214835,0.0,0.0,16083.1307214835,15523.746631271604,0,0,0.0,greedy
2025-10-05,0.8,0.0,2400.0,3580.672541888888,3531.243009407408,2400.0,1730.8676333333333,10800.0,66528.2436269,40827.07108202639,0.0,0.0,40827.07108202639,8175.19498884774,0,0,0.0,greedy
2025-10-06,0.8,0.0,2400.0,3531.243009407408,2814.598416555557,2400.0,1237.8949814814825,10800.0,65097.868854500004,39843.872339115595,0.0,0.0,39843.872339115595,4284.239880617286,0,0,0.0,greedy
2025-10-07,0.8,0.0,2400.0,2814.598416555557,2895.4870871481485,2400.0,1200.0,10800.0,64369.46393,39134.151223626,178.20837033333243,874.6594198069955,40008.810643433,2668.929631728402,3,0,0.0,greedy
2025-10-08,0.8,0.0,2400.0,2895.4870871481485,2633.0179410000005,2400.0,1200.0,10800.0,61352.964218999994,36957.9160810456,526.4144404333294,3317.2491628679622,40275.165243913565,1614.8397624156378,8,0,0.0,greedy
2025-10-09,0.8,0.0,2400.0,2633.0179410000005,2722.2299373703695,2400.0,1224.3109021111104,10800.0,65265.41856389999,39681.84985691452,0.0,0.0,39681.84985691452,5260.613270740741,0,0,0.0,greedy
2025-10-10,0.8,0.0,2400.0,2722.2299373703695,3482.4783558888903,2400.0,1880.1686246296315,10800.0,32246.725236,17139.8412946544,0.0,0.0,17139.8412946544,19283.56179632511,0,0,0.0,greedy
2025-10-11,0.8,0.0,2400.0,3482.4783558888903,3213.899944074077,2400.0,1533.6221481481514,10800.0,31865.001385800002,16859.18188044854,0.0,0.0,16859.18188044854,15234.298055223873,0,0,0.0,greedy
2025-10-12,0.8,0.0,2400.0,3213.899944074077,2507.5041301481474,2400.0,1200.0,10800.0,65558.55244870001,39976.03327246516,189.5135347666643,1283.0012711126503,41259.03454357781,4111.870248065847,2,0,0.0,greedy
2025-10-13,0.8,0.0,2400.0,2507.5041301481474,3039.2163537777797,2400.0,1374.5308814814825,10800.0,67822.061825,41653.5373125301,0.0,0.0,41653.5373125301,6329.548417600826,0,0,0.0,greedy
2025-10-14,0.8,0.0,2400.0,3039.2163537777797,2967.9298406666676,2400.0,1200.0,10800.0,66259.845889,40812.430358209196,92.40982373333122,441.0605660566564,41253.490924265854,1621.5565332098831,2,0,0.0,greedy
2025-10-15,0.8,0.0,2400.0,2967.9298406666676,2865.2538090000003,2400.0,1200.0,10800.0,65488.25045589999,40310.996863920125,793.507047666665,5515.367601254488,45826.364465174614,622.3789496707851,2,0,0.0,greedy
